date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm,Sentiment,Polarity
2022-06-28 23:54:45+00:00,1541933149394837504,"ساری رات بھی بجلی کے انتظار میں گُزر گئی ابھی بھی بجلی غائب ہے ۔۔ لعنت ہو اس 

#Loadshedding🤲",https://twitter.com/Iam_Hassan1/status/1541933149394837504,"ساری رات بھی بجلی کے انتظار میں گُزر گئی ابھی بھی بجلی غائب ہے ۔۔ لعنت ہو اس 

#Loadshedding🤲",Iam_Hassan1,161,3,0,15,0,ur,1541933149394837504,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,0,0.23982653
2022-06-28 23:53:04+00:00,1541932727250800640,#Loadshedding https://t.co/dW1IW2Jw5c,https://twitter.com/bungash_06/status/1541932727250800640,#Loadshedding https://t.co/dW1IW2Jw5c,bungash_06,140,0,0,2,0,qme,1541932727250800640,,"[Photo(previewUrl='https://pbs.twimg.com/media/FWYLpMRX0AAj-uA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FWYLpMRX0AAj-uA?format=jpg&name=large')]",,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,0,0.10849661
2022-06-28 23:52:21+00:00,1541932546245758978,"We won't, even on darkness of loadshedding. https://t.co/2hDrgjEP47",https://twitter.com/derickmathivha/status/1541932546245758978,"We won't, even on darkness of loadshedding. twitter.com/_AfricanSoil/s…",derickmathivha,1056,0,0,1,0,en,1541932546245758978,['https://twitter.com/_AfricanSoil/status/1541853501277470720'],,,https://twitter.com/_AfricanSoil/status/1541853501277470720,,,,,,,,,['https://twitter.com/_AfricanSoil/status/1541853501277470720'],['https://t.co/2hDrgjEP47'],Twitter for Android,0,1,0.99953914
2022-06-28 23:50:58+00:00,1541932198269435910,"@khanyizama We the ppl have a high tolerant factor for incompetence. If we can allow ppl like Dany Jordaan to continue molesting our beloved sport until near his death bed.  Why not allow this fellow patriot complete his tenure. At least the loadshedding roll-outs are predictable, No?",https://twitter.com/PNtlabati/status/1541932198269435910,"@khanyizama We the ppl have a high tolerant factor for incompetence. If we can allow ppl like Dany Jordaan to continue molesting our beloved sport until near his death bed.  Why not allow this fellow patriot complete his tenure. At least the loadshedding roll-outs are predictable, No?",PNtlabati,59,0,0,0,0,en,1541692404310360064,,,,,1.54169240431036e+18,https://twitter.com/khanyizama,"[User(username='khanyizama', id=590791795, displayname='Khanyi 🌸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='khanyizama', id=590791795, displayname='Khanyi 🌸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,0,0,0.01129964
2022-06-28 23:49:15+00:00,1541931766444949504,#loadshedding has ruined my sleeping pattern shame,https://twitter.com/MamwelaseOmuhle/status/1541931766444949504,#loadshedding has ruined my sleeping pattern shame,MamwelaseOmuhle,826,0,0,2,0,en,1541931766444949504,,,,,,,,,,['loadshedding'],,,,,Twitter Web App,0,1,0.99266917
2022-06-28 23:49:10+00:00,1541931746689953792,I am a Proud Pakistani &amp; i will keep tweeting until Pakistan is not in a better shape or form. I am not pro @CMShehbaz or pro @ImranKhanPTI but i am pro #Pakistan and something needs to be done about this country or else we will go back to the Stone Age very quickly #Loadshedding,https://twitter.com/im_Pakistan786/status/1541931746689953792,I am a Proud Pakistani &amp; i will keep tweeting until Pakistan is not in a better shape or form. I am not pro @CMShehbaz or pro @ImranKhanPTI but i am pro #Pakistan and something needs to be done about this country or else we will go back to the Stone Age very quickly #Loadshedding,im_Pakistan786,2,1,0,1,0,en,1541931746689953792,,,,,,,"[User(username='CMShehbaz', id=136932734, displayname='Shehbaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['Pakistan', 'Loadshedding']",,"[User(username='CMShehbaz', id=136932734, displayname='Shehbaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,0,1,0.98029625
2022-06-28 23:47:52+00:00,1541931418049286145,"تہذیب آڑے آرہی ہے ورنہ گالیوں کا فقدان نہیں۔ اللہ کرے تم لوگوں کو جلدی موت آئے اور اسی بجلی کے کرنٹ سے مرو۔  تم حرام••••• کو اللہ پوچھے اور دوزخ کے نچلے ترین درجے میں سڑو۔  ایک بجلی نہیں دی جاتی ان 🐽 سے
#نااہل_باپ_کی_نااہل_بیٹی
#نااہل_کرپٹ_غلام_حکومت
#Loadshedding",https://twitter.com/OrangeSaib/status/1541931418049286145,"تہذیب آڑے آرہی ہے ورنہ گالیوں کا فقدان نہیں۔ اللہ کرے تم لوگوں کو جلدی موت آئے اور اسی بجلی کے کرنٹ سے مرو۔  تم حرام••••• کو اللہ پوچھے اور دوزخ کے نچلے ترین درجے میں سڑو۔  ایک بجلی نہیں دی جاتی ان 🐽 سے
#نااہل_باپ_کی_نااہل_بیٹی
#نااہل_کرپٹ_غلام_حکومت
#Loadshedding",OrangeSaib,94,0,0,2,0,ur,1541931418049286145,,,,,,,,,,"['نااہل_باپ_کی_نااہل_بیٹی', 'نااہل_کرپٹ_غلام_حکومت', 'Loadshedding']",,,,,Twitter for Android,0,1,0.70139945
2022-06-28 23:46:28+00:00,1541931064771465223,"Finally rishta agya hai Alhamdulillah. Btao friends haan krdun? Wapda walon ki behn ka rishta aya hai.
#Loadshedding",https://twitter.com/MemesByDilshad/status/1541931064771465223,"Finally rishta agya hai Alhamdulillah. Btao friends haan krdun? Wapda walon ki behn ka rishta aya hai.
#Loadshedding",MemesByDilshad,52,0,0,0,0,in,1541931064771465223,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,1,0.9941665
2022-06-28 23:44:51+00:00,1541930658070667264,Showbaz gov for you. #Loadshedding,https://twitter.com/itshahabi/status/1541930658070667264,Showbaz gov for you. #Loadshedding,itshahabi,244,0,0,1,0,en,1541930658070667264,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,0,0.056595325
2022-06-28 23:44:13+00:00,1541930501556011010,#Loadshedding never end... :(,https://twitter.com/itshahabi/status/1541930501556011010,#Loadshedding never end... :(,itshahabi,244,0,0,0,0,en,1541930501556011010,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,1,0.9518889
2022-06-28 23:43:29+00:00,1541930315312205826,"Dear world...
Pls, hire this well-experienced team

 #Loadshedding 
#امپورٹڈ_حکومت_نامنظور https://t.co/7Fy8cXLmEU",https://twitter.com/KiranNaz__KN/status/1541930315312205826,"Dear world...
Pls, hire this well-experienced team

 #Loadshedding 
#امپورٹڈ_حکومت_نامنظور https://t.co/7Fy8cXLmEU",KiranNaz__KN,807,0,3,4,0,en,1541930315312205826,,"[Photo(previewUrl='https://pbs.twimg.com/media/FWYBhL_WQAEFhxX?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FWYBhL_WQAEFhxX?format=png&name=large')]",,,,,,,,"['Loadshedding', 'امپورٹڈ_حکومت_نامنظور']",,,,,Twitter for Android,0,1,0.9989582
2022-06-28 23:43:14+00:00,1541930250808004608,#Loadshedding https://t.co/K1lPEsMf41,https://twitter.com/MemesByDilshad/status/1541930250808004608,#Loadshedding https://t.co/K1lPEsMf41,MemesByDilshad,52,0,0,4,0,qme,1541930250808004608,,"[Photo(previewUrl='https://pbs.twimg.com/media/FWYJYVoXEAEGe49?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FWYJYVoXEAEGe49?format=jpg&name=large')]",,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,0,0.009744763
2022-06-28 23:43:13+00:00,1541930249600081921,@Melody_Mel20 @HalleBailey @ChloeBailey Lol 🙆🏽‍♂️. I honestly replied to the wrong tweet 😂. Tweeting during loadshedding is now a risk,https://twitter.com/Tebogo_leaha/status/1541930249600081921,@Melody_Mel20 @HalleBailey @ChloeBailey Lol 🙆🏽‍♂️. I honestly replied to the wrong tweet 😂. Tweeting during loadshedding is now a risk,Tebogo_leaha,297,0,0,0,0,en,1541535984403095552,,,,,1.5419084874873324e+18,https://twitter.com/Melody_Mel20,"[User(username='Melody_Mel20', id=1424718316548018180, displayname='AB', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HalleBailey', id=1351760665367638019, displayname='Halle', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ChloeBailey', id=1351759713982050306, displayname='Chlöe', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Melody_Mel20', id=1424718316548018180, displayname='AB', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HalleBailey', id=1351760665367638019, displayname='Halle', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ChloeBailey', id=1351759713982050306, displayname='Chlöe', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,0,1,0.8497958
2022-06-28 23:42:24+00:00,1541930043638784001,"#TurnAroundPakistan History will be written as ""Neutrals of Pakistan helped in making Pakistan a slave state"" #Loadshedding https://t.co/7FqR0iJPYh",https://twitter.com/KiranNaz__KN/status/1541930043638784001,"#TurnAroundPakistan History will be written as ""Neutrals of Pakistan helped in making Pakistan a slave state"" #Loadshedding https://t.co/7FqR0iJPYh",KiranNaz__KN,807,0,1,0,0,en,1541930043638784001,,"[Photo(previewUrl='https://pbs.twimg.com/media/FWYCH8rXwAgLrXg?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FWYCH8rXwAgLrXg?format=png&name=large')]",,,,,,,,"['TurnAroundPakistan', 'Loadshedding']",,,,,Twitter for Android,0,1,0.96487033
2022-06-28 23:42:11+00:00,1541929989284810759,"The city of lights.
#Karachi 
 #loadshedding https://t.co/SZZmlBX60D",https://twitter.com/KiranNaz__KN/status/1541929989284810759,"The city of lights.
#Karachi 
 #loadshedding https://t.co/SZZmlBX60D",KiranNaz__KN,807,0,2,1,0,en,1541929989284810759,,"[Photo(previewUrl='https://pbs.twimg.com/media/FWX-VKtWQAIj_tm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FWX-VKtWQAIj_tm?format=jpg&name=large')]",,,,,,,,"['Karachi', 'loadshedding']",,,,,Twitter for Android,0,1,0.96127594
2022-06-28 23:41:44+00:00,1541929876273655809,Check out my portfolio on Shutterstock! https://t.co/5bTzmMV0KJ #picture #backgroundart #shutterstock #Wimbledon #Loadshedding #ArrestTrumpNow,https://twitter.com/triratnaaji1/status/1541929876273655809,Check out my portfolio on Shutterstock! shutterstock.com/g/Tri+Ratna+Aj… #picture #backgroundart #shutterstock #Wimbledon #Loadshedding #ArrestTrumpNow,triratnaaji1,0,0,0,0,0,en,1541929876273655809,['https://www.shutterstock.com/g/Tri+Ratna+Aji?rid=337614615&utm_medium=social&utm_source=ctrbreferral-tw'],,,,,,,,,"['picture', 'backgroundart', 'shutterstock', 'Wimbledon', 'Loadshedding', 'ArrestTrumpNow']",,,['https://www.shutterstock.com/g/Tri+Ratna+Aji?rid=337614615&utm_medium=social&utm_source=ctrbreferral-tw'],['https://t.co/5bTzmMV0KJ'],Twitter for iPhone,0,1,0.9981945
2022-06-28 23:41:36+00:00,1541929843419480064,پورے ملک میں  ان بے غیرت  حکمرانوں کی وجہ سے بد ترین لوڈ شیڈنگ ہو رہی ہے  #Loadshedding,https://twitter.com/MussaImran11/status/1541929843419480064,پورے ملک میں  ان بے غیرت  حکمرانوں کی وجہ سے بد ترین لوڈ شیڈنگ ہو رہی ہے  #Loadshedding,MussaImran11,12,0,0,0,0,ur,1541929843419480064,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,0,0.01034224
2022-06-28 23:41:11+00:00,1541929737760563202,"Load shedding alag, or yeah in ka roz ka drama alg kelectric agr system sambal nhi skate to chor do Elon musk ko yeah china ko sale kar do, dAily yeah malsa hai asi nakara Team hai kam karne wali jo roz malsa ajata hai #KElectric #Electricity #Loadshedding @KElectricPk @elonmusk https://t.co/qwFzsFwimK",https://twitter.com/AliButt99187143/status/1541929737760563202,"Load shedding alag, or yeah in ka roz ka drama alg kelectric agr system sambal nhi skate to chor do Elon musk ko yeah china ko sale kar do, dAily yeah malsa hai asi nakara Team hai kam karne wali jo roz malsa ajata hai #KElectric #Electricity #Loadshedding @KElectricPk @elonmusk https://t.co/qwFzsFwimK",AliButt99187143,1,2,0,0,0,tl,1541929737760563202,,"[Photo(previewUrl='https://pbs.twimg.com/media/FWYI62uX0AEsbI8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FWYI62uX0AEsbI8?format=jpg&name=large')]",,,,,"[User(username='KElectricPk', id=539038993, displayname='KE', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='elonmusk', id=44196397, displayname='Elon Musk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['KElectric', 'Electricity', 'Loadshedding']",,"[User(username='KElectricPk', id=539038993, displayname='KE', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='elonmusk', id=44196397, displayname='Elon Musk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,0,0,0.11966905
2022-06-28 23:41:08+00:00,1541929723197919232,#Loadshedding #shahbazsharif #PMLNRebuildingPakistan Progressive countries overcome the electricity problem many years ago and Pakistan’s are facing 14 hours load shedding in 2022. PMLN you made our life much difficult than the era of IMRAN KHAN. May Allah guide you Insha Allah.,https://twitter.com/DanishC46568935/status/1541929723197919232,#Loadshedding #shahbazsharif #PMLNRebuildingPakistan Progressive countries overcome the electricity problem many years ago and Pakistan’s are facing 14 hours load shedding in 2022. PMLN you made our life much difficult than the era of IMRAN KHAN. May Allah guide you Insha Allah.,DanishC46568935,5,0,0,0,0,en,1541929723197919232,,,,,,,,,,"['Loadshedding', 'shahbazsharif', 'PMLNRebuildingPakistan']",,,,,Twitter for iPhone,0,0,0.009075642
2022-06-28 23:40:57+00:00,1541929675655634948,"@___nonoe it’s not me, it’s loadshedding ☹️💔",https://twitter.com/Kay_OhYeah/status/1541929675655634948,"@___nonoe it’s not me, it’s loadshedding ☹️💔",Kay_OhYeah,14124,1,0,0,0,en,1541921072655859712,,,,,1.541925111350952e+18,https://twitter.com/___nonoe,"[User(username='___nonoe', id=1473928151910727685, displayname='Nicole', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='___nonoe', id=1473928151910727685, displayname='Nicole', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,0,0,0.018878222
2022-06-28 23:40:50+00:00,1541929649370005505,"#Loadshedding
12 12 ghantay load shedding haid hoti hai begairti kis nikammi aur nalike hokumat say pala para ya Allah hamein in say hamesha ki nijaad farma",https://twitter.com/MD1LSHAD/status/1541929649370005505,"#Loadshedding
12 12 ghantay load shedding haid hoti hai begairti kis nikammi aur nalike hokumat say pala para ya Allah hamein in say hamesha ki nijaad farma",MD1LSHAD,3,0,1,0,0,hi,1541929649370005505,,,,,,,,,,['Loadshedding'],,,,,Twitter for Android,0,0,0.101319075
2022-06-28 23:40:43+00:00,1541929617644191747,Loadshedding nap got me up at disgusting hours,https://twitter.com/fadzovo/status/1541929617644191747,Loadshedding nap got me up at disgusting hours,fadzovo,382,1,14,13,1,en,1541929617644191747,,,,,,,,,,,,,,,Twitter Web App,0,0,0.1825256
2022-06-28 23:40:41+00:00,1541929611751477248,Internationally people aren't talking about how South Africa is without electricity for almost half the day in Winter (while not new it is getting worse) with scheduled power outages called loadshedding due to Government corruption &amp; mismanagement - soon this will be the West too,https://twitter.com/MehMouse/status/1541929611751477248,Internationally people aren't talking about how South Africa is without electricity for almost half the day in Winter (while not new it is getting worse) with scheduled power outages called loadshedding due to Government corruption &amp; mismanagement - soon this will be the West too,MehMouse,127,0,0,0,0,en,1541929611751477248,,,,,,,,,,,,,,,Twitter Web App,0,1,0.5703596
2022-06-28 23:40:36+00:00,1541929591064887298,Saray he itnay udaas ho. Garmi aur loadshedding mai khushi pighal gyi hai tumlogu ki,https://twitter.com/cu_rious/status/1541929591064887298,Saray he itnay udaas ho. Garmi aur loadshedding mai khushi pighal gyi hai tumlogu ki,cu_rious,5935,0,0,16,0,hi,1541929591064887298,,,,,,,,,,,,,,,Twitter for Android,0,0,0.06568858
