date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm
2022-03-10 04:02:56+00:00,1501770556902981639,#PeshawarAttack #Peshawarblast https://t.co/LpdTlaeVsm,https://twitter.com/irteza_haider/status/1501770556902981639,#PeshawarAttack #Peshawarblast https://t.co/LpdTlaeVsm,irteza_haider,79,0,0,6,0,und,1501770556902981639,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNdcXJXXMAY6JX7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNdcXJXXMAY6JX7?format=jpg&name=large')]",,,,,,"Coordinates(longitude=71.414192, latitude=33.911362)","Place(fullName='Peshawar, Pakistan', name='Peshawar', type='city', country='Pakistan', countryCode='PK')","['PeshawarAttack', 'Peshawarblast']",,,,,Twitter for Android,1
2022-03-10 01:39:45+00:00,1501734522290720768,"Not a single protest after Amira Kadal grenade attack and yesterday's sarpanch killing by militants. While people peacefully protested against attacks in #PeshawarAttack 2 days back. #StrangerThings
#Srinagar https://t.co/U8do7zscmT",https://twitter.com/javidtalk/status/1501734522290720768,"Not a single protest after Amira Kadal grenade attack and yesterday's sarpanch killing by militants. While people peacefully protested against attacks in #PeshawarAttack 2 days back. #StrangerThings
#Srinagar https://t.co/U8do7zscmT",javidtalk,2234,0,7,7,0,en,1501734522290720768,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNc7lWEagAIyiIe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNc7lWEagAIyiIe?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FNc7lnsaIAApZ4x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNc7lnsaIAApZ4x?format=jpg&name=large')]",,,,,,,,"['PeshawarAttack', 'StrangerThings', 'Srinagar']",,,,,Twitter for Android,1
2022-03-09 20:22:51+00:00,1501654771647881218,"https://t.co/yFCNDOclxk
#PeshawarAttack",https://twitter.com/SyedaZe65036471/status/1501654771647881218,"youtu.be/8Npjjr-dMto
#PeshawarAttack",SyedaZe65036471,8,0,0,0,0,und,1501654771647881218,['https://youtu.be/8Npjjr-dMto'],,,,,,,,,['PeshawarAttack'],,,['https://youtu.be/8Npjjr-dMto'],['https://t.co/yFCNDOclxk'],Twitter for Android,1
2022-03-09 15:06:20+00:00,1501575115733151749,"IS suicide bomber of Peshawar mosque was Afghan: police

Police said the bomber was an #Afghan national in his 30s who moved to Pakistan with his family decades ago. ""He went to Afghanistan, trained there &amp; returned.""

#peshawarattack #Peshawarblast #Shia 
https://t.co/RrmSvurkdw",https://twitter.com/MaqboolMalik/status/1501575115733151749,"IS suicide bomber of Peshawar mosque was Afghan: police

Police said the bomber was an #Afghan national in his 30s who moved to Pakistan with his family decades ago. ""He went to Afghanistan, trained there &amp; returned.""

#peshawarattack #Peshawarblast #Shia 
p.dw.com/p/48Er9",MaqboolMalik,326,0,1,3,0,en,1501575115733151749,['https://p.dw.com/p/48Er9'],,,,,,,,,"['Afghan', 'peshawarattack', 'Peshawarblast', 'Shia']",,,['https://p.dw.com/p/48Er9'],['https://t.co/RrmSvurkdw'],Twitter Web App,1
2022-03-09 14:50:25+00:00,1501571109572923397,"#Peshawarblast is a #Pakistan state False Flag. #elections 

Pakistan's ISI &amp; army chiefs have contracted #ISIS #ISKP in the past to carry out ""jihad"" in #Afghanistan says top former IS leader Abdul Rahim Dost.

#PeshawarunderAttack #peshawarattack #peshawarzalmi #peshwarbleeds",https://twitter.com/AfghanBroadcast/status/1501571109572923397,"#Peshawarblast is a #Pakistan state False Flag. #elections 

Pakistan's ISI &amp; army chiefs have contracted #ISIS #ISKP in the past to carry out ""jihad"" in #Afghanistan says top former IS leader Abdul Rahim Dost.

#PeshawarunderAttack #peshawarattack #peshawarzalmi #peshwarbleeds",AfghanBroadcast,73,0,0,0,0,en,1501571109572923397,,,,,,,,,,"['Peshawarblast', 'Pakistan', 'elections', 'ISIS', 'ISKP', 'Afghanistan', 'PeshawarunderAttack', 'peshawarattack', 'peshawarzalmi', 'peshwarbleeds']",,,,,Twitter Web App,1
2022-03-09 09:21:09+00:00,1501488249453359106,"سانحہ کوچہ رسالدار اور داعش کا خطرہ: سیکیورٹی ماہرین کیا کہتے ہیں؟
 https://t.co/3Wnn3xlgb7 
#KPK #KPKUpdates #Pakistan #Pakistani #terrorism #ISIS #Peshawarblast #peshawarattack @MeFaheem @TNNEnglish",https://twitter.com/TNN_UPDATES/status/1501488249453359106,"سانحہ کوچہ رسالدار اور داعش کا خطرہ: سیکیورٹی ماہرین کیا کہتے ہیں؟
 tnnurdu.com/crimes/135415/ 
#KPK #KPKUpdates #Pakistan #Pakistani #terrorism #ISIS #Peshawarblast #peshawarattack @MeFaheem @TNNEnglish",TNN_UPDATES,1820,0,0,0,0,ur,1501488249453359106,['https://tnnurdu.com/crimes/135415/'],,,,,,"[User(username='MeFaheem', id=99906724, displayname='Muhammad Faheem', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TNNEnglish', id=2230646461, displayname='Tribal News Network', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['KPK', 'KPKUpdates', 'Pakistan', 'Pakistani', 'terrorism', 'ISIS', 'Peshawarblast', 'peshawarattack']",,"[User(username='MeFaheem', id=99906724, displayname='Muhammad Faheem', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TNNEnglish', id=2230646461, displayname='Tribal News Network', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://tnnurdu.com/crimes/135415/'],['https://t.co/3Wnn3xlgb7'],Twitter Web App,1
2022-03-09 03:14:25+00:00,1501395955597381635,"A Shia Hazara who escaped death in Taliban's Afghanistan died in #PeshawarAttack 
His son is also injured and hospitalized
In absence of any adult relative, his two teenage daughters accompanied his dead body to Kabul 
Such a tragedy
#ShiaGenocide #HazaraGenocide #PeshawarBlast https://t.co/wGiBoUvsgX",https://twitter.com/SengeHSering/status/1501395955597381635,"A Shia Hazara who escaped death in Taliban's Afghanistan died in #PeshawarAttack 
His son is also injured and hospitalized
In absence of any adult relative, his two teenage daughters accompanied his dead body to Kabul 
Such a tragedy
#ShiaGenocide #HazaraGenocide #PeshawarBlast https://t.co/wGiBoUvsgX",SengeHSering,13121,0,1,18,4,en,1501395955597381635,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNYHl0xWQAUPMpC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNYHl0xWQAUPMpC?format=jpg&name=large')]",,,,,,,,"['PeshawarAttack', 'ShiaGenocide', 'HazaraGenocide', 'PeshawarBlast']",,,,,Twitter Web App,1
2022-03-09 02:44:51+00:00,1501388516797861889,"Faceless Shia-killers killed in encounter. What a joke .... 
This news item might satisfy Shia mullahs but not those who lost loved ones 
#PeshawarBlast #PeshawarAttack #Shiagenocide #Shiakillings https://t.co/ZbeE1gABQG",https://twitter.com/SengeHSering/status/1501388516797861889,"Faceless Shia-killers killed in encounter. What a joke .... 
This news item might satisfy Shia mullahs but not those who lost loved ones 
#PeshawarBlast #PeshawarAttack #Shiagenocide #Shiakillings https://t.co/ZbeE1gABQG",SengeHSering,13121,0,1,6,0,en,1501388516797861889,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNYA4ZtWUBIrdNJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNYA4ZtWUBIrdNJ?format=jpg&name=large')]",,,,,,,,"['PeshawarBlast', 'PeshawarAttack', 'Shiagenocide', 'Shiakillings']",,,,,Twitter Web App,1
2022-03-08 21:39:37+00:00,1501311702008311817,"پشاور ریگی للمہ یا ضلع خیبر کےعلاقہ غاڑیزہ میں سی ٹی ڈی و فورسز کی مشترکہ مبینہ اپریشن میں جامع مسجد کوچہ رسالدار خودکش حملہ اور کے مبینہ سہولت کار عبدالواحد ، مظفرشاہ اور محمدطارق قتل۔ 
مارےجانےوالوں کاتعلق داعش سےہے،
فورسز زرائع 
#Peshawarblast
#PeshawarAttack https://t.co/cHJLdE7xqN",https://twitter.com/RasoolDawar/status/1501311702008311817,"پشاور ریگی للمہ یا ضلع خیبر کےعلاقہ غاڑیزہ میں سی ٹی ڈی و فورسز کی مشترکہ مبینہ اپریشن میں جامع مسجد کوچہ رسالدار خودکش حملہ اور کے مبینہ سہولت کار عبدالواحد ، مظفرشاہ اور محمدطارق قتل۔ 
مارےجانےوالوں کاتعلق داعش سےہے،
فورسز زرائع 
#Peshawarblast
#PeshawarAttack https://t.co/cHJLdE7xqN",RasoolDawar,6401,1,0,2,0,ur,1501311702008311817,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNW6_GvVgAItOSS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNW6_GvVgAItOSS?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FNW6_6VUYAA64d7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNW6_6VUYAA64d7?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FNW7AqkXwAgIxLZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNW7AqkXwAgIxLZ?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FNW7CPwXsAQKDly?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNW7CPwXsAQKDly?format=jpg&name=large')]",,,,,,,,"['Peshawarblast', 'PeshawarAttack']",,,,,Twitter for Android,1
2022-03-08 19:28:08+00:00,1501278613458817024,"@ImranKhanPTI What is the progress of investigation on the Peshawar Attack? Or are you gonna turn a blind eye on this too?
#PeshawarAttack",https://twitter.com/sayyed_official/status/1501278613458817024,"@ImranKhanPTI What is the progress of investigation on the Peshawar Attack? Or are you gonna turn a blind eye on this too?
#PeshawarAttack",sayyed_official,1153,0,0,0,0,en,1501278613458817024,,,,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['PeshawarAttack'],,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
