date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm,Sentiment,Polarity
2022-08-29 23:52:46+00:00,1564400700704055297,"خیبر پختونخوا حکومت نے چند سالوں میں پروٹیکشن وارڈز بنائیں تھی اس کی وجہ سے سوات اور نوشہرہ مکمل طور پر محفوظ رہا ہے اور بلین ٹری سونامی منصوبے کی وجہ سے کافی دیہات محفوظ رہے۔
رہنما پاکستان تحریک انصاف سابق وفاقی وزیر مراد سعید
#TelethonByImranKhan
#عمران_خان_ٹیلی_تھون_مہم https://t.co/Suz3GFY4C5",https://twitter.com/RashidAliKhuhr2/status/1564400700704055297,"خیبر پختونخوا حکومت نے چند سالوں میں پروٹیکشن وارڈز بنائیں تھی اس کی وجہ سے سوات اور نوشہرہ مکمل طور پر محفوظ رہا ہے اور بلین ٹری سونامی منصوبے کی وجہ سے کافی دیہات محفوظ رہے۔
رہنما پاکستان تحریک انصاف سابق وفاقی وزیر مراد سعید
#TelethonByImranKhan
#عمران_خان_ٹیلی_تھون_مہم https://t.co/Suz3GFY4C5",RashidAliKhuhr2,533,0,1,1,0,ur,1564400700704055297,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1564400577295122433/pu/img/461tWm56kTLWyXsi.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564400577295122433/pu/vid/640x288/5vDzTi7fX34qHgN0.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564400577295122433/pu/vid/600x270/VU4Y3LNabPSVq5jX.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1564400577295122433/pu/pl/HPlZI6bBHisGpSs6.m3u8?tag=12&container=fmp4', bitrate=None)], duration=112.296, views=40)]",,,,,,,,"['TelethonByImranKhan', 'عمران_خان_ٹیلی_تھون_مہم']",,,,,Twitter for Android,0,1,0.99921346
2022-08-29 23:52:17+00:00,1564400576053579776,"چلو اب کوئی نئی میڈیا مہم چلا کر بھی دیکھ لو۔

وَتُعِزُّ مَن تَشَاءُ وَتُذِلُّ مَن تَشَاءُ۔
#TelethonByImranKhan #عمران_خان_ٹیلی_تھون_مہم https://t.co/1MEZU3w6Aw",https://twitter.com/i_ammarsiddiqui/status/1564400576053579776,"چلو اب کوئی نئی میڈیا مہم چلا کر بھی دیکھ لو۔

وَتُعِزُّ مَن تَشَاءُ وَتُذِلُّ مَن تَشَاءُ۔
#TelethonByImranKhan #عمران_خان_ٹیلی_تھون_مہم https://t.co/1MEZU3w6Aw",i_ammarsiddiqui,39,1,6,17,0,ur,1564400576053579776,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXeCFXWAAAddHK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXeCFXWAAAddHK?format=jpg&name=large')]",,,,,,,,"['TelethonByImranKhan', 'عمران_خان_ٹیلی_تھون_مہم']",,,,,Twitter for Android,0,0,0.00041022897
2022-08-29 23:51:42+00:00,1564400431232598016,"#TelethonByImranKhan
Woow Masha Allah ❤️.
Imran Khan a Name you can blindly Trust...
👍 Great... https://t.co/8NNSHjuDg5",https://twitter.com/Proudi_Pakistan/status/1564400431232598016,"#TelethonByImranKhan
Woow Masha Allah ❤️.
Imran Khan a Name you can blindly Trust...
👍 Great... https://t.co/8NNSHjuDg5",Proudi_Pakistan,616,0,0,1,0,en,1564400431232598016,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXd5sAXkAE-jEP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXd5sAXkAE-jEP?format=jpg&name=large')]",,,,,,,,['TelethonByImranKhan'],,,,,Twitter for Android,0,0,0.0012713671
2022-08-29 23:50:35+00:00,1564400150205849605,#TelethonByImranKhan https://t.co/PiOoRBPYbM,https://twitter.com/Wardayousuf1/status/1564400150205849605,#TelethonByImranKhan twitter.com/ShahabSpeaks/s…,Wardayousuf1,888,0,0,1,0,qht,1564400150205849605,['https://twitter.com/ShahabSpeaks/status/1564346396349792256'],,,https://twitter.com/ShahabSpeaks/status/1564346396349792256,,,,,,['TelethonByImranKhan'],,,['https://twitter.com/ShahabSpeaks/status/1564346396349792256'],['https://t.co/PiOoRBPYbM'],Twitter for Android,0,0,0.0010284781
2022-08-29 23:50:04+00:00,1564400018760650754,"اللہ پاک ہمارے کپتان کی ہر پل ہر لمحے حفاظت کرے🤲❤️

#عمران_خان_ٹیلی_تھون_مہم 
 #TelethonByImranKhan https://t.co/zkZJyQlqTN",https://twitter.com/MahwishBukhar10/status/1564400018760650754,"اللہ پاک ہمارے کپتان کی ہر پل ہر لمحے حفاظت کرے🤲❤️

#عمران_خان_ٹیلی_تھون_مہم 
 #TelethonByImranKhan twitter.com/rozinakhan1212…",MahwishBukhar10,310,0,1,0,0,ur,1564400018760650754,['https://twitter.com/rozinakhan1212/status/1564362729632272384'],,,https://twitter.com/RozinaKhan1212/status/1564362729632272384,,,,,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan']",,,['https://twitter.com/rozinakhan1212/status/1564362729632272384'],['https://t.co/zkZJyQlqTN'],Twitter for iPhone,0,1,0.99930483
2022-08-29 23:49:19+00:00,1564399829194792964,"الحمد للہ 🤲
#TelethonByImranKhan #عمران_خان_ٹیلی_تھون_مہم https://t.co/OdxSD51teP",https://twitter.com/mebilalsheikh/status/1564399829194792964,"الحمد للہ 🤲
#TelethonByImranKhan #عمران_خان_ٹیلی_تھون_مہم https://t.co/OdxSD51teP",mebilalsheikh,5112,0,0,0,0,ar,1564399829194792964,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXdTK4XgAMNigC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXdTK4XgAMNigC?format=jpg&name=large')]",,,,,,,,"['TelethonByImranKhan', 'عمران_خان_ٹیلی_تھون_مہم']",,,,,Twitter Web App,0,0,0.0009902418
2022-08-29 23:48:47+00:00,1564399696453541902,#TelethonByImranKhan https://t.co/bYTSMbid8N,https://twitter.com/AsnaFat5/status/1564399696453541902,#TelethonByImranKhan twitter.com/whitenigerian/…,AsnaFat5,9,0,0,1,0,qht,1564399696453541902,['https://twitter.com/whitenigerian/status/1564108746112090112'],,,https://twitter.com/whitenigerian/status/1564108746112090112,,,,,,['TelethonByImranKhan'],,,['https://twitter.com/whitenigerian/status/1564108746112090112'],['https://t.co/bYTSMbid8N'],Twitter for Android,0,0,0.11006865
2022-08-29 23:48:45+00:00,1564399690170368005,"@ECP_Pakistan now calculate the foreign funding.

#TelethonByImranKhan
#PakistanUnderFascism",https://twitter.com/Apexarsl88/status/1564399690170368005,"@ECP_Pakistan now calculate the foreign funding.

#TelethonByImranKhan
#PakistanUnderFascism",Apexarsl88,26,0,0,0,0,en,1564399690170368005,,,,,,,"[User(username='ECP_Pakistan', id=1235469349680447488, displayname='Election Commission of Pakistan (OFFICIAL)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['TelethonByImranKhan', 'PakistanUnderFascism']",,"[User(username='ECP_Pakistan', id=1235469349680447488, displayname='Election Commission of Pakistan (OFFICIAL)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,0,0,0.015484214
2022-08-29 23:48:35+00:00,1564399645350051840,"اللہ الحق ہے ❤️                                            
جس پر 3 کروڑ کا توشہ خانے کا الزام لگایا لوگوں نے اسے ایک ایک منٹ کے 3-3 کروڑ دئیے
Remember this Rs.500 Crore figure.
Thank You Pakistan! 🇵🇰 And thank you all Pakistani ❤️!
#TelethonByImranKhan 
#عمران_خان_ٹیلی_تھون_مہم https://t.co/pHXT8QOCSU",https://twitter.com/WaqasAh08850028/status/1564399645350051840,"اللہ الحق ہے ❤️                                            
جس پر 3 کروڑ کا توشہ خانے کا الزام لگایا لوگوں نے اسے ایک ایک منٹ کے 3-3 کروڑ دئیے
Remember this Rs.500 Crore figure.
Thank You Pakistan! 🇵🇰 And thank you all Pakistani ❤️!
#TelethonByImranKhan 
#عمران_خان_ٹیلی_تھون_مہم https://t.co/pHXT8QOCSU",WaqasAh08850028,2642,0,6,22,1,und,1564399645350051840,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXdL5gWAAEQCyo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXdL5gWAAEQCyo?format=jpg&name=large')]",,,,,,,,"['TelethonByImranKhan', 'عمران_خان_ٹیلی_تھون_مہم']",,,,,Twitter for Android,0,1,0.9842274
2022-08-29 23:48:31+00:00,1564399630137393154,"#عمران_خان_ٹیلی_تھون_مہم
#TelethonByImranKhan
Overseas Pakistanis right now https://t.co/jfhoT1AxAA",https://twitter.com/furyanskillz/status/1564399630137393154,"#عمران_خان_ٹیلی_تھون_مہم
#TelethonByImranKhan
Overseas Pakistanis right now https://t.co/jfhoT1AxAA",furyanskillz,93,0,1,0,0,en,1564399630137393154,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXdLFiX0AAOvld?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXdLFiX0AAOvld?format=jpg&name=large')]",,,,,,,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan']",,,,,Twitter for Android,0,0,0.22149214
2022-08-29 23:47:59+00:00,1564399494157959169,#VMAs #DebateNaBand #CDTVライブライブ #LisaHitsMTVStage #LT369 #VoteSEVENTEENVMA #TelethonByImranKhan #炎上覚悟で嫌いなものを言う https://t.co/5BXk1pxwFp,https://twitter.com/info_clarify/status/1564399494157959169,#VMAs #DebateNaBand #CDTVライブライブ #LisaHitsMTVStage #LT369 #VoteSEVENTEENVMA #TelethonByImranKhan #炎上覚悟で嫌いなものを言う infoclarify.com/wi-fi-accelera…,info_clarify,2035,0,0,0,0,qme,1564399494157959169,['https://infoclarify.com/wi-fi-acceleration-and-modem-signal-booster/'],,,,,,,,,"['VMAs', 'DebateNaBand', 'CDTVライブライブ', 'LisaHitsMTVStage', 'LT369', 'VoteSEVENTEENVMA', 'TelethonByImranKhan', '炎上覚悟で嫌いなものを言う']",,,['https://infoclarify.com/wi-fi-acceleration-and-modem-signal-booster/'],['https://t.co/5BXk1pxwFp'],WordPress.com,0,0,0.12522444
2022-08-29 23:47:55+00:00,1564399479800872961,"#عمران_خان_ٹیلی_تھون_مہم اب تک 500 کروڑ روپے اکٹھے ہو چکے ہیں!

3.3 کروڑ فی منٹ!

یہ کام صرف خان ہی کر سکتا ہے!

Rs. 5 billion has been raised till now!

Rs. 3.3 crore per minute!

Only Khan can achieve this!

#TelethonByImranKhan https://t.co/Awbbl52PIW",https://twitter.com/Mohamma64952907/status/1564399479800872961,"#عمران_خان_ٹیلی_تھون_مہم اب تک 500 کروڑ روپے اکٹھے ہو چکے ہیں!

3.3 کروڑ فی منٹ!

یہ کام صرف خان ہی کر سکتا ہے!

Rs. 5 billion has been raised till now!

Rs. 3.3 crore per minute!

Only Khan can achieve this!

#TelethonByImranKhan https://t.co/Awbbl52PIW",Mohamma64952907,113,0,0,2,1,und,1564399479800872961,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXdCAuWAAEUkQx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXdCAuWAAEUkQx?format=jpg&name=large')]",,,,,,,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan']",,,,,Twitter for iPhone,0,1,0.8998336
2022-08-29 23:47:21+00:00,1564399336598953984,"#عمران_خان_ٹیلی_تھون_مہم
#TelethonByImranKhan https://t.co/5CBWmr1HRa",https://twitter.com/oranxaib/status/1564399336598953984,"#عمران_خان_ٹیلی_تھون_مہم
#TelethonByImranKhan https://t.co/5CBWmr1HRa",oranxaib,2253,0,0,2,0,qme,1564399336598953984,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1564399243024113664/pu/img/KHDaEFDfRUR-7XKn.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564399243024113664/pu/vid/320x568/RlaOZMASFEMZvIai.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564399243024113664/pu/vid/480x852/1doR11gC8Gnp88cS.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1564399243024113664/pu/pl/KmUDVMtRzZlmssmg.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564399243024113664/pu/vid/576x1024/ipsLkQ0tIHCqF1QM.mp4?tag=12', bitrate=2176000)], duration=39.543, views=30)]",,,,,,,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan']",,,,,Twitter for Android,0,0,0.18338037
