date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm
2022-06-01 23:59:05+00:00,1532149769434550272,"As much as we can question her actions, I truly hope that Amber Heard has people around her tonight and for the foreseeable future because this is actually enough to make someone do something very sad 

Praying for everyone involved and that all parties can heal",https://twitter.com/crestarose_/status/1532149769434550272,"As much as we can question her actions, I truly hope that Amber Heard has people around her tonight and for the foreseeable future because this is actually enough to make someone do something very sad 

Praying for everyone involved and that all parties can heal",crestarose_,1753,0,0,0,0,en,1532149769434550272,,,,,,,,,,,,,,,Twitter for iPhone,1
2022-06-01 23:59:05+00:00,1532149768482332681,"Some of the worst takes by checkmarks. Feel free to drop more.
No random users or amber heard fan accounts. Only verified accounts with checkmarks https://t.co/Fm8vla6GSz",https://twitter.com/FillaneAmmisto/status/1532149768482332681,"Some of the worst takes by checkmarks. Feel free to drop more.
No random users or amber heard fan accounts. Only verified accounts with checkmarks https://t.co/Fm8vla6GSz",FillaneAmmisto,489,7,1,18,0,en,1532147583212261377,,"[Photo(previewUrl='https://pbs.twimg.com/media/FUNKFPvWUAAzGki?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUNKFPvWUAAzGki?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FUNKFtYWIAEqzIG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUNKFtYWIAEqzIG?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FUNKF4TWIAE7Oih?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUNKF4TWIAE7Oih?format=jpg&name=large')]",,,1.5321475832122614e+18,https://twitter.com/FillaneAmmisto,,,,,,,,,Twitter for Android,1
2022-06-01 23:59:05+00:00,1532149767408701441,"🙌🏼 | AMBER HEARD PIERDE JUICIO CONTRA JOHNNY DEPP 👩🏻‍⚖️💲 

#Espectáculos 
Más información en:https://t.co/iPTquZvfXZ https://t.co/6b6oXMiHwo",https://twitter.com/NoticierosSLP/status/1532149767408701441,"🙌🏼 | AMBER HEARD PIERDE JUICIO CONTRA JOHNNY DEPP 👩🏻‍⚖️💲 

#Espectáculos 
Más información en:bit.ly/3zcTIFm https://t.co/6b6oXMiHwo",NoticierosSLP,538,0,0,0,0,es,1532149767408701441,['https://bit.ly/3zcTIFm'],"[Photo(previewUrl='https://pbs.twimg.com/media/FUNKF7KVsAAGakY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUNKF7KVsAAGakY?format=jpg&name=large')]",,,,,,,,['Espectáculos'],,,['https://bit.ly/3zcTIFm'],['https://t.co/iPTquZvfXZ'],Twitter for Android,1
2022-06-01 23:59:04+00:00,1532149763742781444,"Al contrario, ganó la justicia y la verdad. Lo que en toda sociedad sana y de derecho debe primar. 

Ahora le toca a Amber ser demandada por perjurio en el Reino Unido, ya que mintió bajo juramento. https://t.co/Bm77SYzqGm",https://twitter.com/JosephAll26/status/1532149763742781444,"Al contrario, ganó la justicia y la verdad. Lo que en toda sociedad sana y de derecho debe primar. 

Ahora le toca a Amber ser demandada por perjurio en el Reino Unido, ya que mintió bajo juramento. twitter.com/escalantesk/st…",JosephAll26,71,1,0,1,0,es,1532149763742781444,['https://twitter.com/escalantesk/status/1532085704368472064'],,,https://twitter.com/escalantesk/status/1532085704368472064,,,,,,,,,['https://twitter.com/escalantesk/status/1532085704368472064'],['https://t.co/Bm77SYzqGm'],Twitter for Android,1
2022-06-01 23:59:03+00:00,1532149761561833472,"@thespybrief Having followed the trial, for reasons I mentioned before, I would definitely place Dr. Ford, Tara Reade, and Amber Heard in exactly the same category.

The judgement was very predictable.",https://twitter.com/ChrisANethery/status/1532149761561833472,"@thespybrief Having followed the trial, for reasons I mentioned before, I would definitely place Dr. Ford, Tara Reade, and Amber Heard in exactly the same category.

The judgement was very predictable.",ChrisANethery,3946,0,0,12,0,en,1532113973260296194,,,,,1.5321139732602962e+18,https://twitter.com/thespybrief,"[User(username='thespybrief', id=905154964829462528, displayname='The Spy Brief', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='thespybrief', id=905154964829462528, displayname='The Spy Brief', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App,1
2022-06-01 23:58:54+00:00,1532149723427221506,Amber Turd will always remember today as the day she almost caught Captain Jack Sparrow. Justice was served. 🥰,https://twitter.com/Glitterkitty129/status/1532149723427221506,Amber Turd will always remember today as the day she almost caught Captain Jack Sparrow. Justice was served. 🥰,Glitterkitty129,407,0,0,0,0,en,1532149723427221506,,,,,,,,,,,,,,,Twitter Web App,1
2022-06-01 23:58:54+00:00,1532149722588549120,"Whoever Johnny Depp V Amber Heard Trial Judge in UK, that guy/woman credibility and neutrality need to be questioned, and people who have trial with that judge need to be investigated and re-trial (Here's something that i got from r/Asmondgold) 
#JohnnyDepp https://t.co/IlDGnEIqvl",https://twitter.com/makademia_pi/status/1532149722588549120,"Whoever Johnny Depp V Amber Heard Trial Judge in UK, that guy/woman credibility and neutrality need to be questioned, and people who have trial with that judge need to be investigated and re-trial (Here's something that i got from r/Asmondgold) 
#JohnnyDepp https://t.co/IlDGnEIqvl",makademia_pi,2,0,0,0,0,en,1532149722588549120,,"[Photo(previewUrl='https://pbs.twimg.com/media/FUNJ0DoagAAew_z?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FUNJ0DoagAAew_z?format=png&name=large')]",,,,,,,,['JohnnyDepp'],,,,,Twitter Web App,1
2022-06-01 23:58:54+00:00,1532149722344980481,@realamberheard #Amberration.... That's the tag!!!!,https://twitter.com/CanalBender/status/1532149722344980481,@realamberheard #Amberration.... That's the tag!!!!,CanalBender,1582,0,0,0,0,en,1047582190769463296,,,,,1.0475821907694632e+18,https://twitter.com/realamberheard,"[User(username='realamberheard', id=807003567605227520, displayname='Amber Heard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['Amberration'],,"[User(username='realamberheard', id=807003567605227520, displayname='Amber Heard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-06-01 23:58:54+00:00,1532149721652920322,"@leohmmm @dinlenrau Eu nem sei o porquê você trouxe a questão de “Ele não admite agressão” sendo que no terceiro julgamento, esse último, o júri entendeu DE NOVO que houve sim agressão, ela tbm vai ser indenizada porque Depp/equipe disse ser mentira que Amber sofreu abuso doméstico. CJD ocultou tbm?",https://twitter.com/motokilIer/status/1532149721652920322,"@leohmmm @dinlenrau Eu nem sei o porquê você trouxe a questão de “Ele não admite agressão” sendo que no terceiro julgamento, esse último, o júri entendeu DE NOVO que houve sim agressão, ela tbm vai ser indenizada porque Depp/equipe disse ser mentira que Amber sofreu abuso doméstico. CJD ocultou tbm?",motokilIer,323,1,0,0,0,pt,1529891885397028873,,,,,1.5321492025575383e+18,https://twitter.com/motokilIer,"[User(username='leohmmm', id=1091336479446581250, displayname='Leo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dinlenrau', id=1366101294071578626, displayname='juridico jake gyllenhaal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='leohmmm', id=1091336479446581250, displayname='Leo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='dinlenrau', id=1366101294071578626, displayname='juridico jake gyllenhaal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-06-01 23:58:52+00:00,1532149716238098439,"@realamberheard koeee, caga-muito! Suave?",https://twitter.com/YohAsak23536468/status/1532149716238098439,"@realamberheard koeee, caga-muito! Suave?",YohAsak23536468,19,0,0,0,0,in,1047582190769463296,,,,,1.0475821907694632e+18,https://twitter.com/realamberheard,"[User(username='realamberheard', id=807003567605227520, displayname='Amber Heard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='realamberheard', id=807003567605227520, displayname='Amber Heard', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App,1
2022-06-01 23:58:52+00:00,1532149716129091584,"@Draeneirys @ESCORPlO Tienes tu voz y la respeto, también lamento que hayas pasado por eso. Espero te des cuenta que Amber nunca sufrió violencia y es más que una mentirosa.",https://twitter.com/DoritoPretzel/status/1532149716129091584,"@Draeneirys @ESCORPlO Tienes tu voz y la respeto, también lamento que hayas pasado por eso. Espero te des cuenta que Amber nunca sufrió violencia y es más que una mentirosa.",DoritoPretzel,4,0,0,18,0,es,1532135652686323712,,,,,1.532146003515777e+18,https://twitter.com/Draeneirys,"[User(username='Draeneirys', id=1261819658, displayname='Princesa Consuela Banana Hammock 🌻', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ESCORPlO', id=1330771516653449216, displayname='bigro', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Draeneirys', id=1261819658, displayname='Princesa Consuela Banana Hammock 🌻', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ESCORPlO', id=1330771516653449216, displayname='bigro', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-06-01 23:58:52+00:00,1532149715013607424,"This case was about defamation. After the harassment, Amber used some tactics to give her case more strength. She tried to portray her image as an innocent and weak victim which she clearly isn't. She is also an equal monster as Johnny Depp.",https://twitter.com/Minhal512/status/1532149715013607424,"This case was about defamation. After the harassment, Amber used some tactics to give her case more strength. She tried to portray her image as an innocent and weak victim which she clearly isn't. She is also an equal monster as Johnny Depp.",Minhal512,1173,1,0,1,0,en,1532148185883635712,,,,,1.532148976824492e+18,https://twitter.com/Minhal512,,,,,,,,,Twitter for Android,1
2022-06-01 23:58:51+00:00,1532149709741367296,"@sankles Sadly Amber has let down dv victims by lying.   Yes, because she was dishonest people will be more suspect because of what she did.  Amber did this all by herself.",https://twitter.com/michell42450598/status/1532149709741367296,"@sankles Sadly Amber has let down dv victims by lying.   Yes, because she was dishonest people will be more suspect because of what she did.  Amber did this all by herself.",michell42450598,0,0,0,6,0,en,1532085783816986631,,,,,1.5320857838169866e+18,https://twitter.com/sankles,"[User(username='sankles', id=15998293, displayname='Elizabeth Sankey', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='sankles', id=15998293, displayname='Elizabeth Sankey', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
