date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm
2022-08-29 23:38:34+00:00,1564397126473457666,”3 گھنٹے کے قلیل وقت میں 5 ارب روپے کی کثیر رقم عطیہ کرنے پر میں اپنی قوم کا بے حد مشکور ہوں”-@ImranKhanPTI #عمران_خان_ٹیلی_تھون_مہم #TelethonByImranKhan https://t.co/KHwqN92wMf,https://twitter.com/RameezNaqvi730/status/1564397126473457666,”3 گھنٹے کے قلیل وقت میں 5 ارب روپے کی کثیر رقم عطیہ کرنے پر میں اپنی قوم کا بے حد مشکور ہوں”-@ImranKhanPTI #عمران_خان_ٹیلی_تھون_مہم #TelethonByImranKhan https://t.co/KHwqN92wMf,RameezNaqvi730,277,0,1,2,0,ur,1564397126473457666,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXa440WAAELYg_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXa440WAAELYg_?format=jpg&name=large')]",,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan']",,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-08-29 23:37:42+00:00,1564396909434896384,"ہاں بھائی سکندر راجہ۔۔ ہن سکون اے؟
یا ابھی بھی یہ قوم تسلی کروائے۔۔ معذرت کیساتھ ابھی بھی اگر تسلی ہونی ہے تو باقی پھر لِتر ہی بچتے ہیں۔

#عمران_خان_ٹیلی_تھون_مہم
#TelethonByImranKhan https://t.co/43kGhGMWtq",https://twitter.com/EmmirMALIK/status/1564396909434896384,"ہاں بھائی سکندر راجہ۔۔ ہن سکون اے؟
یا ابھی بھی یہ قوم تسلی کروائے۔۔ معذرت کیساتھ ابھی بھی اگر تسلی ہونی ہے تو باقی پھر لِتر ہی بچتے ہیں۔

#عمران_خان_ٹیلی_تھون_مہم
#TelethonByImranKhan https://t.co/43kGhGMWtq",EmmirMALIK,1439,0,2,3,0,ur,1564396909434896384,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXasXBWQAsbghl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXasXBWQAsbghl?format=jpg&name=large')]",,,,,,,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan']",,,,,Twitter for Android,1
2022-08-29 23:37:31+00:00,1564396862483857408,"”3 گھنٹے کے قلیل وقت میں 5 ارب روپے کی کثیر رقم عطیہ کرنے پر میں اپنی قوم کا بے حد مشکور ہوں”-@ImranKhanPTI #عمران_خان_ٹیلی_تھون_مہم #TelethonByImranKhan
#عمران_خان_ٹیلی_تھون_مہم https://t.co/2AzMhCSJKh",https://twitter.com/DRSb786/status/1564396862483857408,"”3 گھنٹے کے قلیل وقت میں 5 ارب روپے کی کثیر رقم عطیہ کرنے پر میں اپنی قوم کا بے حد مشکور ہوں”-@ImranKhanPTI #عمران_خان_ٹیلی_تھون_مہم #TelethonByImranKhan
#عمران_خان_ٹیلی_تھون_مہم https://t.co/2AzMhCSJKh",DRSb786,3156,0,1,3,0,ur,1564396862483857408,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXap9OWIAE4ljE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXap9OWIAE4ljE?format=jpg&name=large')]",,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan', 'عمران_خان_ٹیلی_تھون_مہم']",,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-08-29 23:37:05+00:00,1564396751754240000,"ویسے میں نے حساب لگایا پوری ٹیلی تھون میں کوی کروڑ سے نیچے کی بات ہی نہیں کررہا تھا۔۔ لگتا ہے امبانی فون نمبر بدل بدل کر فون کر رہا تھا۔۔۔🤔🤔🤔
#عمران_خان_ٹیلی_تھون_مہمم 
#TelethonByImranKhan",https://twitter.com/Jordan84Sk/status/1564396751754240000,"ویسے میں نے حساب لگایا پوری ٹیلی تھون میں کوی کروڑ سے نیچے کی بات ہی نہیں کررہا تھا۔۔ لگتا ہے امبانی فون نمبر بدل بدل کر فون کر رہا تھا۔۔۔🤔🤔🤔
#عمران_خان_ٹیلی_تھون_مہمم 
#TelethonByImranKhan",Jordan84Sk,68,0,0,1,0,ur,1564396751754240000,,,,,,,,,,"['عمران_خان_ٹیلی_تھون_مہمم', 'TelethonByImranKhan']",,,,,Twitter for Android,1
2022-08-29 23:35:26+00:00,1564396336736309248,”3 گھنٹے کے قلیل وقت میں 5 ارب روپے کی کثیر رقم عطیہ کرنے پر میں اپنی قوم کا بے حد مشکور ہوں”-@ImranKhanPTI #عمران_خان_ٹیلی_تھون_مہم #TelethonByImranKhan https://t.co/jyBZdqgxMV,https://twitter.com/mebilalsheikh/status/1564396336736309248,”3 گھنٹے کے قلیل وقت میں 5 ارب روپے کی کثیر رقم عطیہ کرنے پر میں اپنی قوم کا بے حد مشکور ہوں”-@ImranKhanPTI #عمران_خان_ٹیلی_تھون_مہم #TelethonByImranKhan https://t.co/jyBZdqgxMV,mebilalsheikh,5112,0,0,1,0,ur,1564396336736309248,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXaK4-XgAAMzLT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXaK4-XgAAMzLT?format=jpg&name=large')]",,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['عمران_خان_ٹیلی_تھون_مہم', 'TelethonByImranKhan']",,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-08-29 23:30:59+00:00,1564395215754076160,اَلْحَمْدُلِلّهِ.  ✅.  #TelethonByImranKhan https://t.co/FGjlDswXfW,https://twitter.com/khuramnazeer/status/1564395215754076160,اَلْحَمْدُلِلّهِ.  ✅.  #TelethonByImranKhan https://t.co/FGjlDswXfW,khuramnazeer,271,0,0,1,0,ar,1564395215754076160,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXZJvWWQAEHCrA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXZJvWWQAEHCrA?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FbXZJvUXkAQCKFK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXZJvUXkAQCKFK?format=jpg&name=large')]",,,,,,"Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')",['TelethonByImranKhan'],,,,,Twitter for iPhone,1
2022-08-29 23:30:00+00:00,1564394969263218696,"shukria overseas
#TelethonByImranKhan 
#منحوس_حکومت https://t.co/HMj18CxMA4",https://twitter.com/Thumaralove/status/1564394969263218696,"shukria overseas
#TelethonByImranKhan 
#منحوس_حکومت https://t.co/HMj18CxMA4",Thumaralove,327,0,1,2,0,en,1564394969263218696,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXY692WAAEZF7w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXY692WAAEZF7w?format=jpg&name=large')]",,,,,,,,"['TelethonByImranKhan', 'منحوس_حکومت']",,,,,Twitter for Android,1
2022-08-29 23:28:03+00:00,1564394477246189570,"Allah ka bandha from Karachi.
#TelethonByImranKhan https://t.co/QdFUs51Bbz",https://twitter.com/SdrMubashirAli/status/1564394477246189570,"Allah ka bandha from Karachi.
#TelethonByImranKhan twitter.com/UmerInamPk/sta…",SdrMubashirAli,13,0,0,4,0,hi,1564394477246189570,['https://twitter.com/UmerInamPk/status/1564339447327506432'],,,https://twitter.com/UmerInamPk/status/1564339447327506432,,,,,,['TelethonByImranKhan'],,,['https://twitter.com/UmerInamPk/status/1564339447327506432'],['https://t.co/QdFUs51Bbz'],Twitter for iPhone,1
2022-08-29 23:27:59+00:00,1564394462239166464,"اگر یہ ٹیلی تھون آج رات جاری رہی تو شاید آئی ایم ایف ہم سے قرض مانگ لے گا۔۔۔!
اینج تے فیر اینج ای سہی
😁
#TelethonByImranKhan",https://twitter.com/am_fb786/status/1564394462239166464,"اگر یہ ٹیلی تھون آج رات جاری رہی تو شاید آئی ایم ایف ہم سے قرض مانگ لے گا۔۔۔!
اینج تے فیر اینج ای سہی
😁
#TelethonByImranKhan",am_fb786,161,0,0,1,0,ur,1564394462239166464,,,,,,,,,,['TelethonByImranKhan'],,,,,Twitter for Android,1
2022-08-29 23:25:12+00:00,1564393763799187456,"Time slot chosen here is exactly that of #TelethonByImranKhan. 

Goes on to show not only Pakistanis -home and abroad- only trust him with their hard earned money to raise funds for affectees of #FloodsInPakistan.

Also, how massively popular he remains, raking in views. https://t.co/xkKEVXx4fr",https://twitter.com/Enshojo/status/1564393763799187456,"Time slot chosen here is exactly that of #TelethonByImranKhan. 

Goes on to show not only Pakistanis -home and abroad- only trust him with their hard earned money to raise funds for affectees of #FloodsInPakistan.

Also, how massively popular he remains, raking in views. https://t.co/xkKEVXx4fr",Enshojo,122,0,2,8,1,en,1564393763799187456,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXX1brXEAM2TSW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXX1brXEAM2TSW?format=jpg&name=large')]",,,,,,,,"['TelethonByImranKhan', 'FloodsInPakistan']",,,,,Twitter for Android,1
2022-08-29 23:24:42+00:00,1564393637554839553,"Only Kaptan can do it..... Less than 3 hours and collect more than 500 crore through foreign funding 
#ImranKhan #shukriyaIK #Rs500 #foreignfunding #FloodsInPakistan #FloodReliefFund2022 #TelethonByImranKhan #Telegramteen https://t.co/4CBYWfD8Rs",https://twitter.com/Talha72844615/status/1564393637554839553,"Only Kaptan can do it..... Less than 3 hours and collect more than 500 crore through foreign funding 
#ImranKhan #shukriyaIK #Rs500 #foreignfunding #FloodsInPakistan #FloodReliefFund2022 #TelethonByImranKhan #Telegramteen https://t.co/4CBYWfD8Rs",Talha72844615,10,0,0,0,0,en,1564393637554839553,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXXD7DXoAA-MjC?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FbXXD7DXoAA-MjC?format=png&name=large')]",,,,,,,,"['ImranKhan', 'shukriyaIK', 'Rs500', 'foreignfunding', 'FloodsInPakistan', 'FloodReliefFund2022', 'TelethonByImranKhan', 'Telegramteen']",,,,,Twitter Web App,1
2022-08-29 23:23:27+00:00,1564393322315223040,"Imran Khan is doing his best for those affected by the #FloodsInPakistan. God bless him.
اللهم احفظه وبارك في جهده ووفقه لكل خير.

....
#Pakistan #ImranKhan #TelethonByImranKhan #PakVsInd @ImranKhanPTI",https://twitter.com/irfanhayyder/status/1564393322315223040,"Imran Khan is doing his best for those affected by the #FloodsInPakistan. God bless him.
اللهم احفظه وبارك في جهده ووفقه لكل خير.

....
#Pakistan #ImranKhan #TelethonByImranKhan #PakVsInd @ImranKhanPTI",irfanhayyder,23,0,0,0,0,ca,1564393322315223040,,,,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['FloodsInPakistan', 'Pakistan', 'ImranKhan', 'TelethonByImranKhan', 'PakVsInd']",,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-08-29 23:22:43+00:00,1564393138197872642,Total fund raising from today's telethon by @ImranKhanPTI has now crossed a 100 crore rupees.❤️ #TelethonByImranKhan,https://twitter.com/Waheed_710/status/1564393138197872642,Total fund raising from today's telethon by @ImranKhanPTI has now crossed a 100 crore rupees.❤️ #TelethonByImranKhan,Waheed_710,138,0,0,0,0,en,1564393138197872642,,,,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['TelethonByImranKhan'],,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-08-29 23:22:21+00:00,1564393044685852673,"Well done bro.
This will encourage other business tycoons to come forward and donate large amounts of money
#TelethonByImranKhan 
#FloodsInPakistan https://t.co/d7taUKDq0N",https://twitter.com/rajasaabPTI/status/1564393044685852673,"Well done bro.
This will encourage other business tycoons to come forward and donate large amounts of money
#TelethonByImranKhan 
#FloodsInPakistan twitter.com/WaqasRoyalNawa…",rajasaabPTI,1466,0,1,1,0,en,1564393044685852673,['https://twitter.com/WaqasRoyalNawab/status/1564334180812685315'],,,https://twitter.com/WaqasRoyalNawab/status/1564334180812685315,,,,,,"['TelethonByImranKhan', 'FloodsInPakistan']",,,['https://twitter.com/WaqasRoyalNawab/status/1564334180812685315'],['https://t.co/d7taUKDq0N'],Twitter for Android,1
