date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm,Sentiment,Polarity
2022-03-11 06:56:46+00:00,1502176689874296833,"قلب عباس⁦❤️⁩⁦❤️⁩

پشاور دھماکہ میں زخمی کم سن قلب عباس کے اس جملے میں دشمن کےلئے للکار ہے جب ایک عالم دین نے قلب عباس سے سوال کیا کہ ٹھیک ہو کر دوبارہ مسجد جاؤ گے ؟  
تو قلب عباس نے جواب دیا کہ ہر روز جاؤ گا جب تک شہید نہ ہو جاؤں!

#شھادت_افتخارِ_ما_است🔥
#PeshawarAttack https://t.co/dZQMUvWtOh",https://twitter.com/almehdionline14/status/1502176689874296833,"قلب عباس⁦❤️⁩⁦❤️⁩

پشاور دھماکہ میں زخمی کم سن قلب عباس کے اس جملے میں دشمن کےلئے للکار ہے جب ایک عالم دین نے قلب عباس سے سوال کیا کہ ٹھیک ہو کر دوبارہ مسجد جاؤ گے ؟  
تو قلب عباس نے جواب دیا کہ ہر روز جاؤ گا جب تک شہید نہ ہو جاؤں!

#شھادت_افتخارِ_ما_است🔥
#PeshawarAttack https://t.co/dZQMUvWtOh",almehdionline14,1085,0,1,9,0,ur,1502176689874296833,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNjNvKDVEAga8RC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNjNvKDVEAga8RC?format=jpg&name=large')]",,,,,,,,"['شھادت_افتخارِ_ما_است', 'PeshawarAttack']",,,,,Twitter for Android,0,0,0.02385664
2022-03-10 12:17:57+00:00,1501895130210521090,"#PeshawarAttack bomber identified as Ihsanullah alias Abdullah, an Afghan national.
His family migrated to Pakistan years back, fraudulently obtained Pakistani documents.
He left for #Afghanistan 18 months ago
The suicide bomber studied from 6th to 9th grade in FG School Peshawar",https://twitter.com/Jana_Shah/status/1501895130210521090,"#PeshawarAttack bomber identified as Ihsanullah alias Abdullah, an Afghan national.
His family migrated to Pakistan years back, fraudulently obtained Pakistani documents.
He left for #Afghanistan 18 months ago
The suicide bomber studied from 6th to 9th grade in FG School Peshawar",Jana_Shah,26647,14,55,160,2,en,1501895130210521090,,,,,,,,,,"['PeshawarAttack', 'Afghanistan']",,,,,Twitter Web App,0,1,0.99406487
2022-03-10 06:30:54+00:00,1501807793224957952,"پشاور کی امام بارگاہ پر حملہ کرنے والا افغان پناہ گزین تھا: پولیس
#PeshawarAttack #Peshawar 
https://t.co/t3JXOQJ8HD",https://twitter.com/Pakistan24Tv/status/1501807793224957952,"پشاور کی امام بارگاہ پر حملہ کرنے والا افغان پناہ گزین تھا: پولیس
#PeshawarAttack #Peshawar 
pakistan24.tv/2022/03/10/431…",Pakistan24Tv,2598,0,0,1,0,ur,1501807793224957952,['https://www.pakistan24.tv/2022/03/10/43162'],,,,,,,,,"['PeshawarAttack', 'Peshawar']",,,['https://www.pakistan24.tv/2022/03/10/43162'],['https://t.co/t3JXOQJ8HD'],Twitter for iPhone,0,1,0.95935196
2022-03-10 01:57:47+00:00,1501739061660246017,"امجد شهزاد
زما چې د سوونو ماشومانو وینې تویې شوې
په شام او فلسطین کښې هړتال څو کسانو کړې
#PeshawarAttack",https://twitter.com/SirajMoomandPCC/status/1501739061660246017,"امجد شهزاد
زما چې د سوونو ماشومانو وینې تویې شوې
په شام او فلسطین کښې هړتال څو کسانو کړې
#PeshawarAttack",SirajMoomandPCC,3748,0,1,9,0,ps,1501739061660246017,,,,,,,,,,['PeshawarAttack'],,,,,Twitter for Android,0,1,0.83081675
2022-03-09 18:31:55+00:00,1501626855916544010,"کوئی ہے جو انکی مدد کرے 
@MaryamNSharif 
@BBhuttoZardari 
@NadeemAfzalChan 
#PeshawarAttack https://t.co/xOxTDGFEOd",https://twitter.com/MohsinMumtaz_/status/1501626855916544010,"کوئی ہے جو انکی مدد کرے 
@MaryamNSharif 
@BBhuttoZardari 
@NadeemAfzalChan 
#PeshawarAttack twitter.com/MaanFaqeeram/s…",MohsinMumtaz_,1111,0,0,1,0,ur,1501626855916544010,['https://twitter.com/MaanFaqeeram/status/1501620365658841095'],,,https://twitter.com/MaanFaqeeram/status/1501620365658841095,,,"[User(username='MaryamNSharif', id=453507741, displayname='Maryam Nawaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BBhuttoZardari', id=339040963, displayname='BilawalBhuttoZardari', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NadeemAfzalChan', id=625112586, displayname='Nadeem Afzal Chan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['PeshawarAttack'],,"[User(username='MaryamNSharif', id=453507741, displayname='Maryam Nawaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BBhuttoZardari', id=339040963, displayname='BilawalBhuttoZardari', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NadeemAfzalChan', id=625112586, displayname='Nadeem Afzal Chan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://twitter.com/MaanFaqeeram/status/1501620365658841095'],['https://t.co/xOxTDGFEOd'],Twitter for iPhone,0,1,0.99577415
2022-03-09 15:30:35+00:00,1501581220408352769,#Peshawar #Peshawarblast #PeshawarunderAttack #peshawarattack #Pakhtun 😭💔🤲 https://t.co/eVfeUiXcnV,https://twitter.com/khan_umar632/status/1501581220408352769,#Peshawar #Peshawarblast #PeshawarunderAttack #peshawarattack #Pakhtun 😭💔🤲 twitter.com/IftikharFirdou…,khan_umar632,787,0,0,0,0,und,1501581220408352769,['https://twitter.com/IftikharFirdous/status/1501577716071501827'],,,https://twitter.com/IftikharFirdous/status/1501577716071501827,,,,,,"['Peshawar', 'Peshawarblast', 'PeshawarunderAttack', 'peshawarattack', 'Pakhtun']",,,['https://twitter.com/IftikharFirdous/status/1501577716071501827'],['https://t.co/eVfeUiXcnV'],Twitter for Android,0,0,0.35571718
2022-03-09 14:59:06+00:00,1501573298068639746,"پولیس کے مطابق حملہ آور ایک افغان شہری تھا، جس کی عمر 30 اور 40 برس کے درمیان تھی۔

اس نے عشروں پہلے اپنے خاندان کے ہمراہ پاکستان میں رہائش اختیار کر لی تھی۔ اس حملے کی تربیت اور تیاری اس نے افغانستان میں مکمل کیں۔

https://t.co/RrmSvurkdw

#peshawarattack #Peshawarblast #Shia",https://twitter.com/MaqboolMalik/status/1501573298068639746,"پولیس کے مطابق حملہ آور ایک افغان شہری تھا، جس کی عمر 30 اور 40 برس کے درمیان تھی۔

اس نے عشروں پہلے اپنے خاندان کے ہمراہ پاکستان میں رہائش اختیار کر لی تھی۔ اس حملے کی تربیت اور تیاری اس نے افغانستان میں مکمل کیں۔

p.dw.com/p/48Er9

#peshawarattack #Peshawarblast #Shia",MaqboolMalik,326,0,0,1,0,ur,1501573298068639746,['https://p.dw.com/p/48Er9'],,,,,,,,,"['peshawarattack', 'Peshawarblast', 'Shia']",,,['https://p.dw.com/p/48Er9'],['https://t.co/RrmSvurkdw'],Twitter Web App,0,0,0.17554325
2022-03-09 14:37:22+00:00,1501567829228797962,"پشاور کی مسجد میں خودکش حملہ کرنے والا افغان پناہ گزین نکلا جو ٹریننگ حاصل کرنے کے لیے افغانستان گیا تھا۔ پولیس حکام کی تصدیق۔
#Peshawarblast #PeshawarunderAttack #peshawarattack #Afghanistan #peshawar #Afghan https://t.co/6YSCUicrer",https://twitter.com/iamabidmalik/status/1501567829228797962,"پشاور کی مسجد میں خودکش حملہ کرنے والا افغان پناہ گزین نکلا جو ٹریننگ حاصل کرنے کے لیے افغانستان گیا تھا۔ پولیس حکام کی تصدیق۔
#Peshawarblast #PeshawarunderAttack #peshawarattack #Afghanistan #peshawar #Afghan https://t.co/6YSCUicrer",iamabidmalik,1863,1,2,4,0,ur,1501567829228797962,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1501567780390375426/pu/img/Ygo3oy7sqUWwOt4C.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1501567780390375426/pu/vid/480x848/eAdydh9LBTESrxPB.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1501567780390375426/pu/pl/JW9vKIYUh9AjFd7M.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1501567780390375426/pu/vid/320x564/VADokJDgIL-SX4qX.mp4?tag=12', bitrate=632000)], duration=24.38, views=99)]",,,,,,,,"['Peshawarblast', 'PeshawarunderAttack', 'peshawarattack', 'Afghanistan', 'peshawar', 'Afghan']",,,,,Twitter for Android,0,0,0.0016913414
2022-03-09 10:32:14+00:00,1501506137040031753,"Statement on Peshawar Attack | Maulana Syed Ali Raza Rizvi https://t.co/w19l32S7m6 via @YouTube 
#peshawarattack #Peshawarblast #ShiaMuslim  #shia",https://twitter.com/taimoor56076456/status/1501506137040031753,"Statement on Peshawar Attack | Maulana Syed Ali Raza Rizvi youtu.be/rll8tXJlwuk via @YouTube 
#peshawarattack #Peshawarblast #ShiaMuslim  #shia",taimoor56076456,10,0,0,0,0,und,1501506137040031753,['https://youtu.be/rll8tXJlwuk'],,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['peshawarattack', 'Peshawarblast', 'ShiaMuslim', 'shia']",,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://youtu.be/rll8tXJlwuk'],['https://t.co/w19l32S7m6'],Twitter Web App,0,0,0.0009112656
2022-03-09 04:16:17+00:00,1501411525239750656,"List of terrorists killed in Hoshab by Pak Army . Mashallah more Murtads being eliminated by Pak Army . 

#Peshawar #PeshawarAttack #SanctionIndia #Balochistan #Pakistan https://t.co/q64PmpoRuy",https://twitter.com/umer6541/status/1501411525239750656,"List of terrorists killed in Hoshab by Pak Army . Mashallah more Murtads being eliminated by Pak Army . 

#Peshawar #PeshawarAttack #SanctionIndia #Balochistan #Pakistan https://t.co/q64PmpoRuy",umer6541,114,1,1,4,0,en,1501411525239750656,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNYV0jdXMAM9xCH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNYV0jdXMAM9xCH?format=jpg&name=large')]",,,,,,,,"['Peshawar', 'PeshawarAttack', 'SanctionIndia', 'Balochistan', 'Pakistan']",,,,,Twitter for Android,0,1,0.9983287
2022-03-09 02:56:29+00:00,1501391445831438340,"3 facilitators of #Peshawar Koocha Risaldar attack have been dispatched to hell in a joint operation of CTD, agencies &amp; Police. Thanks to Counter Terrorism Department for not presenting them before courts because they would've released them. #PeshawarAttack #PeshawarBlast https://t.co/1jhB6Cozvu",https://twitter.com/GCAbdulRehman/status/1501391445831438340,"3 facilitators of #Peshawar Koocha Risaldar attack have been dispatched to hell in a joint operation of CTD, agencies &amp; Police. Thanks to Counter Terrorism Department for not presenting them before courts because they would've released them. #PeshawarAttack #PeshawarBlast twitter.com/GCAbdulRehman/…",GCAbdulRehman,4153,0,3,8,0,en,1501391445831438340,['https://twitter.com/GCAbdulRehman/status/1499719248138194946'],,,https://twitter.com/GCAbdulRehman/status/1499719248138194946,,,,,,"['Peshawar', 'PeshawarAttack', 'PeshawarBlast']",,,['https://twitter.com/GCAbdulRehman/status/1499719248138194946'],['https://t.co/1jhB6Cozvu'],Twitter for Android,0,0,0.0020169914
2022-03-08 23:15:59+00:00,1501335953788608515,Terrorists has no religion 🤲🏻 #peshawarattack https://t.co/pwqWFH4F9b,https://twitter.com/Rivakhan6_9/status/1501335953788608515,Terrorists has no religion 🤲🏻 #peshawarattack https://t.co/pwqWFH4F9b,Rivakhan6_9,10,0,0,0,0,en,1501335953788608515,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNXRF8VWUAI4e5k?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNXRF8VWUAI4e5k?format=jpg&name=large')]",,,,,,,,['peshawarattack'],,,,,Twitter for Android,0,0,0.006510079
2022-03-08 19:09:06+00:00,1501273824590852096,""" Jeene Waley Mar Gaye Aur Marne Waley Jee Gaye. ""
#Peshawarblast 
#PeshawarAttack https://t.co/wkQEWQLWV8",https://twitter.com/naqvi_abuturab/status/1501273824590852096,""" Jeene Waley Mar Gaye Aur Marne Waley Jee Gaye. ""
#Peshawarblast 
#PeshawarAttack https://t.co/wkQEWQLWV8",naqvi_abuturab,111,0,0,2,0,hi,1501273824590852096,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1501273715362828292/pu/img/fDqglWtV4uhKkWdU.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1501273715362828292/pu/vid/320x400/T05whIaJSfIA0lr3.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1501273715362828292/pu/pl/_FcMlxyc8ipOQEet.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1501273715362828292/pu/vid/512x640/BaeZq4kOa-GDzXMS.mp4?tag=12', bitrate=950000)], duration=57.059, views=24)]",,,,,,,,"['Peshawarblast', 'PeshawarAttack']",,,,,Twitter for Android,0,0,0.0001097347
2022-03-08 18:13:09+00:00,1501259745046499329,"Afshar Road Kabul City  🌃

#کابل 
#افغانستان 
#kabul‌ 
#afghanistan 
#PeshawarAttack #stabdwithpeshawar
#Afghan #Peshawar https://t.co/XfksgSZfsU",https://twitter.com/AfghanMyPassion/status/1501259745046499329,"Afshar Road Kabul City  🌃

#کابل 
#افغانستان 
#kabul‌ 
#afghanistan 
#PeshawarAttack #stabdwithpeshawar
#Afghan #Peshawar https://t.co/XfksgSZfsU",AfghanMyPassion,148,0,0,2,0,en,1501259745046499329,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNWLxlWXMAQ_ez7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNWLxlWXMAQ_ez7?format=jpg&name=large')]",,,,,,,,"['کابل', 'افغانستان', 'kabul\u200c', 'afghanistan', 'PeshawarAttack', 'stabdwithpeshawar', 'Afghan', 'Peshawar']",,,,,Twitter for Android,0,0,0.0005183816
