date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm
2022-06-01 23:58:43+00:00,1532149677428199424,Where does Johnny Depp's career go from here? Public relations experts weigh in. https://t.co/mvuQurOllW via @nbcnews,https://twitter.com/LisaAlt6/status/1532149677428199424,Where does Johnny Depp's career go from here? Public relations experts weigh in. nbcnews.com/pop-culture/ce… via @nbcnews,LisaAlt6,1,0,0,0,0,en,1532149677428199424,['https://www.nbcnews.com/pop-culture/celebrity/johnny-depps-career-go-public-relations-experts-weigh-rcna31535'],,,,,,"[User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.nbcnews.com/pop-culture/celebrity/johnny-depps-career-go-public-relations-experts-weigh-rcna31535'],['https://t.co/mvuQurOllW'],Twitter for Android,1
2022-06-01 23:58:43+00:00,1532149676971024384,@NardalPaolina @FrenchRapUS La meuf a essayé de faire passer Johnny Depp pour un batteur de femmes alors que c'est faux voilà de la diffamation,https://twitter.com/GabrielDufresn6/status/1532149676971024384,@NardalPaolina @FrenchRapUS La meuf a essayé de faire passer Johnny Depp pour un batteur de femmes alors que c'est faux voilà de la diffamation,GabrielDufresn6,4,1,0,0,0,fr,1532080452584017925,,,,,1.53214701808427e+18,https://twitter.com/NardalPaolina,"[User(username='NardalPaolina', id=1431245340380893191, displayname='Paolina Nardal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FrenchRapUS', id=1120750848404000769, displayname='French Rap US 🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='NardalPaolina', id=1431245340380893191, displayname='Paolina Nardal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FrenchRapUS', id=1120750848404000769, displayname='French Rap US 🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-06-01 23:58:43+00:00,1532149674693447680,"A little reminder, while so many are celebrating Johnny Depp's court case. 
This MFer called for the the assassination of President Trump. https://t.co/yVjGJqMoW2",https://twitter.com/AboutBased/status/1532149674693447680,"A little reminder, while so many are celebrating Johnny Depp's court case. 
This MFer called for the the assassination of President Trump. https://t.co/yVjGJqMoW2",AboutBased,1470,2,0,0,0,en,1532149674693447680,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FUNKAY6UcAAj7CZ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FUNKAY6UcAAj7CZ.mp4', bitrate=0)])]",,,,,,,,,,,,,Twitter for Android,1
2022-06-01 23:58:42+00:00,1532149674148339712,Johnny Depp's legal team SPEAKS after the verdict!!! #AmberHeard #AmberHeardlsALiar #AmberHeardIsAnAbuser #JohnnyDepp #JohnnyDeppVsAmberHeard #JohnnyDeppIsInnocent #JusticeForJohnnyDepp #JusticeForJohnny #JohnnyDeppVsAmberHeardTrial #deppvheard #TeamJohnny #TeamDepp #AmberTurd https://t.co/sLg868okIp,https://twitter.com/IDRYBLutch/status/1532149674148339712,Johnny Depp's legal team SPEAKS after the verdict!!! #AmberHeard #AmberHeardlsALiar #AmberHeardIsAnAbuser #JohnnyDepp #JohnnyDeppVsAmberHeard #JohnnyDeppIsInnocent #JusticeForJohnnyDepp #JusticeForJohnny #JohnnyDeppVsAmberHeardTrial #deppvheard #TeamJohnny #TeamDepp #AmberTurd https://t.co/sLg868okIp,IDRYBLutch,225,0,0,3,0,en,1532149674148339712,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1532149554044448768/pu/img/Qiy8y73xDGLxUXvl.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1532149554044448768/pu/vid/720x1280/eRHcmpZhwiGbE_gD.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1532149554044448768/pu/pl/CBGgVHvcaXrZI09Z.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1532149554044448768/pu/vid/320x568/CW_ApPgtryKWE-xP.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1532149554044448768/pu/vid/480x852/7D_UI2nKThDM96br.mp4?tag=12', bitrate=950000)], duration=45.0, views=251)]",,,,,,,,"['AmberHeard', 'AmberHeardlsALiar', 'AmberHeardIsAnAbuser', 'JohnnyDepp', 'JohnnyDeppVsAmberHeard', 'JohnnyDeppIsInnocent', 'JusticeForJohnnyDepp', 'JusticeForJohnny', 'JohnnyDeppVsAmberHeardTrial', 'deppvheard', 'TeamJohnny', 'TeamDepp', 'AmberTurd']",,,,,Twitter for Android,1
2022-06-01 23:58:42+00:00,1532149672831291394,"Boa, Johnny Depp, seu gostoso do caralho",https://twitter.com/D_CoreyTaylor/status/1532149672831291394,"Boa, Johnny Depp, seu gostoso do caralho",D_CoreyTaylor,108,0,0,1,0,pt,1532149672831291394,,,,,,,,,,,,,,,Twitter for Android,1
2022-06-01 23:58:40+00:00,1532149662655959042,#JohnnyDepp return for more #FantasticBeasts #PiratesoftheCaribbean,https://twitter.com/ChrisGuifarro4/status/1532149662655959042,#JohnnyDepp return for more #FantasticBeasts #PiratesoftheCaribbean,ChrisGuifarro4,405,0,0,0,0,en,1532149662655959042,,,,,,,,,,"['JohnnyDepp', 'FantasticBeasts', 'PiratesoftheCaribbean']",,,,,Twitter for iPhone,1
2022-06-01 23:58:40+00:00,1532149662152437760,✊🏽 11:11 #JohnnyDepp #JohnnyDeppVsAmberHeard #JohnnyDeppVerdict #JohnnyDeppIsInnocent #CamilleVasquez #TruthWins #HEDIDIT https://t.co/1e4VDOuTU8,https://twitter.com/Vmpballer_23/status/1532149662152437760,✊🏽 11:11 #JohnnyDepp #JohnnyDeppVsAmberHeard #JohnnyDeppVerdict #JohnnyDeppIsInnocent #CamilleVasquez #TruthWins #HEDIDIT https://t.co/1e4VDOuTU8,Vmpballer_23,251,1,0,1,0,und,1532149662152437760,,"[Photo(previewUrl='https://pbs.twimg.com/media/FUNJ_0bUsAIPOAg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUNJ_0bUsAIPOAg?format=jpg&name=large')]",,,,,,,,"['JohnnyDepp', 'JohnnyDeppVsAmberHeard', 'JohnnyDeppVerdict', 'JohnnyDeppIsInnocent', 'CamilleVasquez', 'TruthWins', 'HEDIDIT']",,,,,Twitter for iPhone,1
2022-06-01 23:58:39+00:00,1532149661137526786,"This will probably be my last tweet about Johnny Depp today but I’m extremely disappointed by the verdict of the trial because Depp is a predator. As he gets older, he seeks out more and more young women to take advantage of and, before Amber, few people criticized him on it",https://twitter.com/pinqbby/status/1532149661137526786,"This will probably be my last tweet about Johnny Depp today but I’m extremely disappointed by the verdict of the trial because Depp is a predator. As he gets older, he seeks out more and more young women to take advantage of and, before Amber, few people criticized him on it",pinqbby,111,1,0,2,0,en,1532149661137526786,,,,,,,,,,,,,,,Twitter for iPhone,1
2022-06-01 23:58:39+00:00,1532149657735946242,"@RonFilipkowski This kid kills two people and critically injures another with an illegally obtained assault rifle, cries like a baby on the stand, hangs out with white supremacists and he thinks he’s Johnny Depp? https://t.co/hviWkkcZrP",https://twitter.com/MichelleMousta1/status/1532149657735946242,"@RonFilipkowski This kid kills two people and critically injures another with an illegally obtained assault rifle, cries like a baby on the stand, hangs out with white supremacists and he thinks he’s Johnny Depp? https://t.co/hviWkkcZrP",MichelleMousta1,1367,1,0,0,0,en,1532134457766993920,,"[Photo(previewUrl='https://pbs.twimg.com/media/FUNJ_nNWUAcLIAW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUNJ_nNWUAcLIAW?format=jpg&name=large')]",,,1.532134457766994e+18,https://twitter.com/RonFilipkowski,"[User(username='RonFilipkowski', id=1298372735383605249, displayname='Ron Filipkowski 🇺🇦', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='RonFilipkowski', id=1298372735383605249, displayname='Ron Filipkowski 🇺🇦', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-06-01 23:58:38+00:00,1532149656167260160,"tudo que tô vendo é Johnny Depp inocente, se eu tô gostando??? eu tô amando!!! quero que todo mundo habla maisssss",https://twitter.com/anjjozz/status/1532149656167260160,"tudo que tô vendo é Johnny Depp inocente, se eu tô gostando??? eu tô amando!!! quero que todo mundo habla maisssss",anjjozz,1964,0,0,0,0,pt,1532149656167260160,,,,,,,,,,,,,,,Twitter for Android,1
2022-06-01 23:58:11+00:00,1532149540811247616,"My reaction to Amber Heard having to pay Johnny Depp $10.35M? I was shocked with capital. “O” mouth 😱. I didn’t think the Jury was. Gonna give Depp anything. Then, Strangely, I swear I heard Joan Rivers laughing hysterically! 😂 https://t.co/Cwe9XNGgmS",https://twitter.com/steve_hurson/status/1532149540811247616,"My reaction to Amber Heard having to pay Johnny Depp $10.35M? I was shocked with capital. “O” mouth 😱. I didn’t think the Jury was. Gonna give Depp anything. Then, Strangely, I swear I heard Joan Rivers laughing hysterically! 😂 https://t.co/Cwe9XNGgmS",steve_hurson,12,0,0,0,0,en,1532149540811247616,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FUNJ4TnVUAEPkwb.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FUNJ4TnVUAEPkwb.mp4', bitrate=0)])]",,,,,,,,,,,,,Twitter for iPad,1
2022-06-01 23:58:08+00:00,1532149531726462977,"A ver, con respecto al caso de Johnny Depp nos deja la mera enseñanza de que la violencia NO tiene género.",https://twitter.com/AvellanedaJorge/status/1532149531726462977,"A ver, con respecto al caso de Johnny Depp nos deja la mera enseñanza de que la violencia NO tiene género.",AvellanedaJorge,383,0,0,1,0,es,1532149531726462977,,,,,,,,,,,,,,,Twitter for Android,1
2022-06-01 23:58:06+00:00,1532149523191062528,Feliz porque #JohnnyDepp acaba de ganar el juicio contra #AmberHeard pero enojado y fudioso a #Shakira le montaron cachos. Literal estoy así,https://twitter.com/VictorDJR22/status/1532149523191062528,Feliz porque #JohnnyDepp acaba de ganar el juicio contra #AmberHeard pero enojado y fudioso a #Shakira le montaron cachos. Literal estoy así,VictorDJR22,71,0,0,1,0,es,1532149523191062528,,,,,,,,,,"['JohnnyDepp', 'AmberHeard', 'Shakira']",,,,,Twitter for Android,1
2022-06-01 23:58:06+00:00,1532149521941155840,people dancing with joy about johnny depp trial??? are y’all okay???,https://twitter.com/ravenrags/status/1532149521941155840,people dancing with joy about johnny depp trial??? are y’all okay???,ravenrags,124,0,0,2,1,en,1532149521941155840,,,,,,,,,,,,,,,Twitter for iPhone,1
2022-06-01 23:58:05+00:00,1532149516715012097,"Congrats #JohnnyDepp 🍻
Time to celebrate 🍾 🤣 https://t.co/1Weweuck0u",https://twitter.com/DarthMacht/status/1532149516715012097,"Congrats #JohnnyDepp 🍻
Time to celebrate 🍾 🤣 https://t.co/1Weweuck0u",DarthMacht,45,0,1,1,0,en,1532149516715012097,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FUNJ2scVEAE_mVG.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FUNJ2scVEAE_mVG.mp4', bitrate=0)])]",,,,,,,,['JohnnyDepp'],,,,,Twitter for Android,1
2022-06-01 23:58:05+00:00,1532149516320882688,"#RupertMurdoch is trying to spin it, so here´s the headline:
Huge win for #JohnnyDepp: #AmberHeard defamed him with malice, sentenced to pay punitive damages.
👇
Translation:
UK Judge Nicols ruled against Depp 4 crimes he did NOT commit. 

#TruthWins #MeToo #JusticeForJohhnyDepp",https://twitter.com/MalamadreSpain/status/1532149516320882688,"#RupertMurdoch is trying to spin it, so here´s the headline:
Huge win for #JohnnyDepp: #AmberHeard defamed him with malice, sentenced to pay punitive damages.
👇
Translation:
UK Judge Nicols ruled against Depp 4 crimes he did NOT commit. 

#TruthWins #MeToo #JusticeForJohhnyDepp",MalamadreSpain,575,0,0,2,0,en,1532149516320882688,,,,,,,,,,"['RupertMurdoch', 'JohnnyDepp', 'AmberHeard', 'TruthWins', 'MeToo', 'JusticeForJohhnyDepp']",,,,,Twitter Web App,1
2022-06-01 23:58:05+00:00,1532149515368677376,#Shitshow #CDC #COVID19 #JohnnyDepp https://t.co/1YqXGzWkUL,https://twitter.com/chrischew/status/1532149515368677376,#Shitshow #CDC #COVID19 #JohnnyDepp twitter.com/exfactorbass/s…,chrischew,484,0,0,1,0,und,1532149515368677376,['https://twitter.com/exfactorbass/status/1532130743589249024'],,,https://twitter.com/exfactorbass/status/1532130743589249024,,,,,,"['Shitshow', 'CDC', 'COVID19', 'JohnnyDepp']",,,['https://twitter.com/exfactorbass/status/1532130743589249024'],['https://t.co/1YqXGzWkUL'],Twitter for Android,1
2022-06-01 23:58:04+00:00,1532149514727038978,hoy toca peda porque Johnny Depp ganó el juicio,https://twitter.com/s_musalem/status/1532149514727038978,hoy toca peda porque Johnny Depp ganó el juicio,s_musalem,63,0,0,1,0,es,1532149514727038978,,,,,,,,,,,,,,,Twitter for iPhone,1
2022-06-01 23:58:04+00:00,1532149513544208384,@gaybimb0 lol she liked johnny depp’s post on ig. you can be fooled by tiktok propaganda but can’t google a prenup???,https://twitter.com/kyndallrene/status/1532149513544208384,@gaybimb0 lol she liked johnny depp’s post on ig. you can be fooled by tiktok propaganda but can’t google a prenup???,kyndallrene,1655,1,0,4,0,en,1532147569538875399,,,,,1.5321481263116698e+18,https://twitter.com/gaybimb0,"[User(username='gaybimb0', id=349073518, displayname='blackpilled bimbo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='gaybimb0', id=349073518, displayname='blackpilled bimbo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-06-01 23:58:04+00:00,1532149512919306240,"Johnny Depp ganó 15 millones de dolares, pero perdió 2 millones. Si sacamos cuentas eso quiere decir entonces que, los 2 eran un par de hijueputas y tras de eso sacaron plata a costas de la transmisión del juicio gracias a que por supuesto nadie se lo perdió. https://t.co/4ckUB5XgwE",https://twitter.com/Unoficialandres/status/1532149512919306240,"Johnny Depp ganó 15 millones de dolares, pero perdió 2 millones. Si sacamos cuentas eso quiere decir entonces que, los 2 eran un par de hijueputas y tras de eso sacaron plata a costas de la transmisión del juicio gracias a que por supuesto nadie se lo perdió. https://t.co/4ckUB5XgwE",Unoficialandres,33,0,0,0,0,es,1532149512919306240,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FUNJ23NXwAASIwP.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FUNJ23NXwAASIwP.mp4', bitrate=0)])]",,,,,,,,,,,,,Twitter for Android,1
2022-06-01 23:58:03+00:00,1532149508855013377,"Hasta que se le hizo justicia a #JohnnyDepp !!!!
🎉🎉🎉🎉🎊🎊🎉🎊🎊🎉🎉🎉🎊🎊
Este momento se llama felicidad 😀 https://t.co/fBIvvvUd7G",https://twitter.com/SakuraGonzalez3/status/1532149508855013377,"Hasta que se le hizo justicia a #JohnnyDepp !!!!
🎉🎉🎉🎉🎊🎊🎉🎊🎊🎉🎉🎉🎊🎊
Este momento se llama felicidad 😀 twitter.com/JuanitoSay/sta…",SakuraGonzalez3,73,0,0,1,0,es,1532149508855013377,['https://twitter.com/JuanitoSay/status/1532083299367079938'],,,https://twitter.com/JuanitoSay/status/1532083299367079938,,,,,,['JohnnyDepp'],,,['https://twitter.com/JuanitoSay/status/1532083299367079938'],['https://t.co/fBIvvvUd7G'],Twitter Web App,1
